in s,C2 in V
2.7969307E+00,-4.39453E-02
2.7969766E+00,-1.46484E-02
2.7970225E+00,1.46484E-02
2.7970684E+00,-4.88281E-03
2.7971143E+00,-4.39453E-02
2.7971602E+00,-4.39453E-02
2.7972061E+00,-1.46484E-02
2.7972520E+00,-3.41797E-02
2.7972980E+00,-4.88281E-03
2.7973439E+00,2.44141E-02
2.7973898E+00,-4.88281E-03
2.7974357E+00,-3.41797E-02
2.7974816E+00,-4.39453E-02
2.7975275E+00,4.88281E-03
2.7975734E+00,-4.88281E-03
2.7976193E+00,2.44141E-02
2.7976652E+00,-4.88281E-03
2.7977111E+00,-2.44141E-02
2.7977570E+00,-1.46484E-02
2.7978029E+00,-3.41797E-02
2.7978488E+00,4.88281E-03
2.7978947E+00,-1.46484E-02
2.7979406E+00,-4.39453E-02
2.7979865E+00,-2.44141E-02
2.7980324E+00,-2.44141E-02
2.7980783E+00,-2.44141E-02
2.7981242E+00,-3.41797E-02
2.7981701E+00,-5.37109E-02
2.7982160E+00,-2.44141E-02
2.7982619E+00,-2.44141E-02
2.7983078E+00,-4.88281E-03
2.7983537E+00,-4.88281E-03
2.7983996E+00,-4.88281E-03
2.7984456E+00,-2.44141E-02
2.7984915E+00,-4.88281E-03
2.7985374E+00,4.88281E-03
2.7985833E+00,-4.39453E-02
2.7986292E+00,-3.41797E-02
2.7986751E+00,4.88281E-03
2.7987210E+00,-4.39453E-02
2.7987669E+00,-2.44141E-02
2.7988128E+00,-2.44141E-02
2.7988587E+00,-1.46484E-02
2.7989046E+00,-1.46484E-02
2.7989505E+00,4.88281E-03
2.7989964E+00,-4.39453E-02
2.7990423E+00,2.44141E-02
2.7990882E+00,-2.44141E-02
2.7991341E+00,4.88281E-03
2.7991800E+00,2.44141E-02
2.7992259E+00,1.46484E-02
2.7992718E+00,-3.41797E-02
2.7993177E+00,-3.41797E-02
2.7993636E+00,-4.39453E-02
2.7994095E+00,5.37109E-02
2.7994554E+00,-1.46484E-02
2.7995013E+00,2.44141E-02
2.7995472E+00,-1.46484E-02
2.7995932E+00,-2.44141E-02
2.7996391E+00,-4.88281E-03
2.7996850E+00,-3.41797E-02
2.7997309E+00,-1.46484E-02
2.7997768E+00,-3.41797E-02
2.7998227E+00,1.46484E-02
2.7998686E+00,-2.44141E-02
2.7999145E+00,-4.88281E-03
2.7999604E+00,-4.88281E-03
2.8000063E+00,-4.88281E-03
2.8000522E+00,4.88281E-03
2.8000981E+00,-4.88281E-03
2.8001440E+00,-2.44141E-02
2.8001899E+00,-2.44141E-02
2.8002358E+00,-3.41797E-02
2.8002817E+00,-4.88281E-03
2.8003276E+00,4.88281E-03
2.8003735E+00,4.88281E-03
2.8004194E+00,2.44141E-02
2.8004653E+00,-1.46484E-02
2.8005112E+00,3.41797E-02
2.8005571E+00,-3.41797E-02
2.8006030E+00,-4.88281E-03
2.8006489E+00,1.46484E-02
2.8006948E+00,-3.41797E-02
2.8007408E+00,-3.41797E-02
2.8007867E+00,-4.88281E-03
2.8008326E+00,-2.44141E-02
2.8008785E+00,-1.46484E-02
2.8009244E+00,-2.44141E-02
2.8009703E+00,-1.46484E-02
2.8010162E+00,-4.88281E-03
2.8010621E+00,4.88281E-03
2.8011080E+00,-4.39453E-02
2.8011539E+00,-4.88281E-03
2.8011998E+00,-1.46484E-02
2.8012457E+00,4.88281E-03
2.8012916E+00,1.46484E-02
2.8013375E+00,-2.44141E-02
2.8013834E+00,-1.46484E-02
2.8014293E+00,-1.46484E-02
2.8014752E+00,-4.88281E-03
2.8015211E+00,1.46484E-02
2.8015670E+00,-1.46484E-02
2.8016129E+00,-5.37109E-02
2.8016588E+00,-4.88281E-03
2.8017047E+00,-5.37109E-02
2.8017506E+00,-5.37109E-02
2.8017965E+00,4.88281E-03
2.8018424E+00,-2.44141E-02
2.8018884E+00,-2.44141E-02
2.8019343E+00,-1.46484E-02
2.8019802E+00,4.88281E-03
2.8020261E+00,1.46484E-02
2.8020720E+00,1.46484E-02
2.8021179E+00,-1.46484E-02
2.8021638E+00,-2.44141E-02
2.8022097E+00,-4.88281E-03
2.8022556E+00,2.44141E-02
2.8023015E+00,-2.44141E-02
2.8023474E+00,-3.41797E-02
2.8023933E+00,-1.46484E-02
2.8024392E+00,-4.88281E-03
2.8024851E+00,-1.46484E-02
2.8025310E+00,-2.44141E-02
2.8025769E+00,-4.88281E-03
2.8026228E+00,4.88281E-03
2.8026687E+00,-2.44141E-02
2.8027146E+00,-4.88281E-03
2.8027605E+00,-5.37109E-02
2.8028064E+00,2.44141E-02
2.8028523E+00,2.44141E-02
2.8028982E+00,-4.88281E-03
2.8029441E+00,-4.88281E-03
2.8029900E+00,-4.88281E-03
2.8030360E+00,-1.46484E-02
2.8030819E+00,-4.39453E-02
2.8031278E+00,-3.41797E-02
2.8031737E+00,2.44141E-02
2.8032196E+00,-3.41797E-02
2.8032655E+00,-4.88281E-03
2.8033114E+00,-6.34766E-02
2.8033573E+00,-4.88281E-03
2.8034032E+00,-1.46484E-02
2.8034491E+00,1.46484E-02
2.8034950E+00,-2.44141E-02
2.8035409E+00,-2.44141E-02
2.8035868E+00,1.46484E-02
2.8036327E+00,-4.88281E-03
2.8036786E+00,2.44141E-02
2.8037245E+00,-4.88281E-03
2.8037704E+00,-4.39453E-02
2.8038163E+00,-4.88281E-03
2.8038622E+00,-2.44141E-02
2.8039081E+00,-4.39453E-02
2.8039540E+00,-2.44141E-02
2.8039999E+00,4.88281E-03
2.8040458E+00,4.88281E-03
2.8040917E+00,-4.39453E-02
2.8041376E+00,-2.44141E-02
2.8041836E+00,-4.88281E-03
2.8042295E+00,-3.41797E-02
2.8042754E+00,4.88281E-03
2.8043213E+00,-2.44141E-02
2.8043672E+00,1.46484E-02
2.8044131E+00,-2.44141E-02
2.8044590E+00,-2.44141E-02
2.8045049E+00,-3.41797E-02
2.8045508E+00,-4.88281E-03
2.8045967E+00,4.88281E-03
2.8046426E+00,1.46484E-02
2.8046885E+00,4.39453E-02
2.8047344E+00,-4.88281E-03
2.8047803E+00,-1.46484E-02
2.8048262E+00,-1.46484E-02
2.8048721E+00,-1.46484E-02
2.8049180E+00,-2.44141E-02
2.8049639E+00,-4.88281E-03
2.8050098E+00,-4.88281E-03
2.8050557E+00,-7.32422E-02
2.8051016E+00,-4.39453E-02
2.8051475E+00,-2.44141E-02
2.8051934E+00,2.44141E-02
2.8052393E+00,-4.39453E-02
2.8052852E+00,-4.88281E-03
2.8053312E+00,-2.44141E-02
2.8053771E+00,-2.44141E-02
2.8054230E+00,4.88281E-03
2.8054689E+00,1.46484E-02
2.8055148E+00,-2.44141E-02
2.8055607E+00,-2.44141E-02
2.8056066E+00,3.41797E-02
2.8056525E+00,3.41797E-02
2.8056984E+00,-2.44141E-02
2.8057443E+00,-2.44141E-02
2.8057902E+00,-5.37109E-02
2.8058361E+00,2.44141E-02
2.8058820E+00,-1.46484E-02
2.8059279E+00,-2.44141E-02
2.8059738E+00,-3.41797E-02
2.8060197E+00,1.46484E-02
2.8060656E+00,-4.39453E-02
2.8061115E+00,-2.44141E-02
2.8061574E+00,4.88281E-03
2.8062033E+00,-4.88281E-03
2.8062492E+00,-5.37109E-02
2.8062951E+00,-4.88281E-03
2.8063410E+00,-2.44141E-02
2.8063869E+00,4.88281E-03
2.8064328E+00,1.46484E-02
2.8064788E+00,-4.39453E-02
2.8065247E+00,4.88281E-03
2.8065706E+00,-4.39453E-02
2.8066165E+00,-1.46484E-02
2.8066624E+00,4.39453E-02
2.8067083E+00,-5.37109E-02
2.8067542E+00,2.44141E-02
2.8068001E+00,4.88281E-03
2.8068460E+00,-4.88281E-03
2.8068919E+00,-4.88281E-03
2.8069378E+00,2.44141E-02
2.8069837E+00,-1.46484E-02
2.8070296E+00,-1.46484E-02
2.8070755E+00,-1.46484E-02
2.8071214E+00,2.44141E-02
2.8071673E+00,-3.41797E-02
2.8072132E+00,-4.39453E-02
2.8072591E+00,-1.46484E-02
2.8073050E+00,-4.88281E-03
2.8073509E+00,-1.46484E-02
2.8073968E+00,-2.44141E-02
2.8074427E+00,-3.41797E-02
2.8074886E+00,-2.44141E-02
2.8075345E+00,-4.88281E-03
2.8075804E+00,-4.39453E-02
2.8076264E+00,-3.41797E-02
2.8076723E+00,-1.46484E-02
2.8077182E+00,-3.41797E-02
2.8077641E+00,-5.37109E-02
2.8078100E+00,-1.46484E-02
2.8078559E+00,1.46484E-02
2.8079018E+00,-4.39453E-02
2.8079477E+00,-4.88281E-03
2.8079936E+00,-2.44141E-02
2.8080395E+00,-4.39453E-02
2.8080854E+00,2.44141E-02
2.8081313E+00,-2.44141E-02
2.8081772E+00,-6.34766E-02
2.8082231E+00,-4.88281E-03
2.8082690E+00,4.39453E-02
2.8083149E+00,-3.41797E-02
2.8083608E+00,-2.44141E-02
2.8084067E+00,1.46484E-02
2.8084526E+00,-2.44141E-02
2.8084985E+00,-2.44141E-02
2.8085444E+00,2.44141E-02
2.8085903E+00,-2.44141E-02
2.8086362E+00,4.88281E-03
2.8086821E+00,-4.88281E-03
2.8087280E+00,-2.44141E-02
2.8087740E+00,-4.88281E-03
2.8088199E+00,4.88281E-03
2.8088658E+00,-4.88281E-03
2.8089117E+00,-4.39453E-02
2.8089576E+00,2.44141E-02
2.8090035E+00,-2.44141E-02
2.8090494E+00,1.46484E-02
2.8090953E+00,-3.41797E-02
2.8091412E+00,-4.88281E-03
2.8091871E+00,3.41797E-02
2.8092330E+00,-4.39453E-02
2.8092789E+00,-4.88281E-03
2.8093248E+00,4.88281E-03
2.8093707E+00,-3.41797E-02
2.8094166E+00,-3.41797E-02
2.8094625E+00,-2.44141E-02
2.8095084E+00,-2.44141E-02
2.8095543E+00,4.88281E-03
2.8096002E+00,1.46484E-02
2.8096461E+00,4.88281E-03
2.8096920E+00,-4.88281E-03
2.8097379E+00,4.88281E-03
2.8097838E+00,-3.41797E-02
2.8098297E+00,-2.44141E-02
2.8098756E+00,2.44141E-02
2.8099216E+00,-7.32422E-02
2.8099675E+00,2.44141E-02
2.8100134E+00,-3.41797E-02
2.8100593E+00,-3.41797E-02
2.8101052E+00,-2.44141E-02
2.8101511E+00,-2.44141E-02
2.8101970E+00,-3.41797E-02
2.8102429E+00,1.46484E-02
2.8102888E+00,-2.44141E-02
2.8103347E+00,2.44141E-02
2.8103806E+00,-1.46484E-02
2.8104265E+00,-2.44141E-02
2.8104724E+00,-2.44141E-02
2.8105183E+00,2.44141E-02
2.8105642E+00,-3.41797E-02
2.8106101E+00,-1.46484E-02
2.8106560E+00,-4.88281E-03
2.8107019E+00,-2.44141E-02
2.8107478E+00,1.46484E-02
2.8107937E+00,1.46484E-02
2.8108396E+00,4.39453E-02
2.8108855E+00,-1.46484E-02
2.8109314E+00,4.88281E-03
2.8109773E+00,4.88281E-03
2.8110232E+00,-4.39453E-02
2.8110692E+00,-4.88281E-03
2.8111151E+00,-2.44141E-02
2.8111610E+00,-1.46484E-02
2.8112069E+00,-2.44141E-02
2.8112528E+00,-5.37109E-02
2.8112987E+00,-4.88281E-03
2.8113446E+00,-2.44141E-02
2.8113905E+00,-1.46484E-02
2.8114364E+00,-4.88281E-03
2.8114823E+00,-3.41797E-02
2.8115282E+00,1.46484E-02
2.8115741E+00,-2.44141E-02
2.8116200E+00,4.88281E-03
2.8116659E+00,4.88281E-03
2.8117118E+00,-2.44141E-02
2.8117577E+00,4.88281E-03
2.8118036E+00,1.46484E-02
2.8118495E+00,-2.44141E-02
2.8118954E+00,4.39453E-02
2.8119413E+00,-4.88281E-03
2.8119872E+00,-1.46484E-02
2.8120331E+00,-2.44141E-02
2.8120790E+00,1.46484E-02
2.8121249E+00,-5.37109E-02
2.8121708E+00,3.41797E-02
2.8122168E+00,-1.46484E-02
2.8122627E+00,-4.88281E-03
2.8123086E+00,4.88281E-03
2.8123545E+00,-3.41797E-02
2.8124004E+00,-3.41797E-02
2.8124463E+00,-3.41797E-02
2.8124922E+00,-1.46484E-02
2.8125381E+00,-1.46484E-02
2.8125840E+00,-4.88281E-03
2.8126299E+00,-2.44141E-02
2.8126758E+00,-4.39453E-02
2.8127217E+00,4.88281E-03
2.8127676E+00,-1.46484E-02
2.8128135E+00,2.44141E-02
2.8128594E+00,1.46484E-02
2.8129053E+00,-7.32422E-02
2.8129512E+00,-4.88281E-03
2.8129971E+00,4.88281E-03
2.8130430E+00,2.44141E-02
2.8130889E+00,-4.88281E-03
2.8131348E+00,4.88281E-03
2.8131807E+00,-4.88281E-03
2.8132266E+00,4.88281E-03
2.8132725E+00,4.88281E-03
2.8133184E+00,4.88281E-03
2.8133644E+00,-1.46484E-02
2.8134103E+00,-3.41797E-02
2.8134562E+00,3.41797E-02
2.8135021E+00,4.88281E-03
2.8135480E+00,4.88281E-03
2.8135939E+00,3.41797E-02
2.8136398E+00,2.44141E-02
2.8136857E+00,-6.34766E-02
2.8137316E+00,-4.39453E-02
2.8137775E+00,-2.44141E-02
2.8138234E+00,-1.46484E-02
2.8138693E+00,4.88281E-03
2.8139152E+00,2.44141E-02
2.8139611E+00,4.88281E-03
2.8140070E+00,2.44141E-02
2.8140529E+00,-2.44141E-02
2.8140988E+00,-4.88281E-03
2.8141447E+00,-2.44141E-02
2.8141906E+00,-2.44141E-02
2.8142365E+00,-2.44141E-02
2.8142824E+00,-2.44141E-02
2.8143283E+00,-7.32422E-02
2.8143742E+00,-2.44141E-02
2.8144201E+00,-1.46484E-02
2.8144660E+00,-2.44141E-02
2.8145120E+00,4.88281E-03
2.8145579E+00,4.88281E-03
2.8146038E+00,-3.41797E-02
2.8146497E+00,-2.44141E-02
2.8146956E+00,-2.44141E-02
2.8147415E+00,-3.41797E-02
2.8147874E+00,-2.44141E-02
2.8148333E+00,-2.44141E-02
2.8148792E+00,-2.44141E-02
2.8149251E+00,2.44141E-02
2.8149710E+00,-3.41797E-02
2.8150169E+00,-6.34766E-02
2.8150628E+00,-4.88281E-03
2.8151087E+00,-3.41797E-02
2.8151546E+00,-2.44141E-02
2.8152005E+00,-1.46484E-02
2.8152464E+00,-4.88281E-03
2.8152923E+00,1.46484E-02
2.8153382E+00,4.88281E-03
2.8153841E+00,-1.46484E-02
2.8154300E+00,2.44141E-02
2.8154759E+00,-4.88281E-03
2.8155218E+00,-1.46484E-02
2.8155677E+00,-2.44141E-02
2.8156136E+00,-2.44141E-02
2.8156596E+00,-2.44141E-02
2.8157055E+00,-5.37109E-02
2.8157514E+00,-2.44141E-02
2.8157973E+00,-4.88281E-03
2.8158432E+00,-2.44141E-02
2.8158891E+00,-2.44141E-02
2.8159350E+00,6.34766E-02
2.8159809E+00,-2.44141E-02
2.8160268E+00,-2.44141E-02
2.8160727E+00,2.44141E-02
2.8161186E+00,-1.46484E-02
2.8161645E+00,-1.46484E-02
2.8162104E+00,-1.46484E-02
2.8162563E+00,-5.37109E-02
2.8163022E+00,-1.46484E-02
2.8163481E+00,2.44141E-02
2.8163940E+00,-2.44141E-02
2.8164399E+00,1.46484E-02
2.8164858E+00,-4.88281E-03
2.8165317E+00,-2.44141E-02
2.8165776E+00,-4.88281E-03
2.8166235E+00,-2.44141E-02
2.8166694E+00,-4.88281E-03
2.8167153E+00,-2.44141E-02
2.8167612E+00,1.46484E-02
2.8168072E+00,-4.88281E-03
2.8168531E+00,-4.88281E-03
2.8168990E+00,-1.46484E-02
2.8169449E+00,-2.44141E-02
2.8169908E+00,-2.44141E-02
2.8170367E+00,-6.34766E-02
2.8170826E+00,4.88281E-03
2.8171285E+00,-3.41797E-02
2.8171744E+00,2.44141E-02
2.8172203E+00,-4.88281E-03
2.8172662E+00,-4.88281E-03
2.8173121E+00,4.88281E-03
2.8173580E+00,-3.41797E-02
2.8174039E+00,-3.41797E-02
2.8174498E+00,-1.46484E-02
2.8174957E+00,4.88281E-03
2.8175416E+00,-3.41797E-02
2.8175875E+00,-4.39453E-02
2.8176334E+00,-4.39453E-02
2.8176793E+00,-3.41797E-02
2.8177252E+00,-4.39453E-02
2.8177711E+00,-3.41797E-02
2.8178170E+00,-2.44141E-02
2.8178629E+00,-4.39453E-02
2.8179088E+00,-1.46484E-02
2.8179548E+00,2.44141E-02
2.8180007E+00,-4.88281E-03
2.8180466E+00,1.46484E-02
2.8180925E+00,4.39453E-02
2.8181384E+00,2.44141E-02
2.8181843E+00,-5.37109E-02
2.8182302E+00,-5.37109E-02
2.8182761E+00,1.46484E-02
2.8183220E+00,4.39453E-02
2.8183679E+00,-2.44141E-02
2.8184138E+00,4.88281E-03
2.8184597E+00,-2.44141E-02
2.8185056E+00,2.44141E-02
2.8185515E+00,-5.37109E-02
2.8185974E+00,-1.46484E-02
2.8186433E+00,1.46484E-02
2.8186892E+00,4.88281E-03
2.8187351E+00,-4.39453E-02
2.8187810E+00,-4.88281E-03
2.8188269E+00,-2.44141E-02
2.8188728E+00,-7.32422E-02
2.8189187E+00,-4.88281E-03
2.8189646E+00,-4.88281E-03
2.8190105E+00,-2.44141E-02
2.8190564E+00,1.46484E-02
2.8191024E+00,-5.37109E-02
2.8191483E+00,1.46484E-02
2.8191942E+00,-1.46484E-02
2.8192401E+00,1.46484E-02
2.8192860E+00,4.88281E-03
2.8193319E+00,-4.88281E-03
2.8193778E+00,-4.39453E-02
2.8194237E+00,-1.46484E-02
2.8194696E+00,4.88281E-03
2.8195155E+00,4.88281E-03
2.8195614E+00,-2.44141E-02
2.8196073E+00,4.88281E-03
2.8196532E+00,4.88281E-03
2.8196991E+00,-2.44141E-02
2.8197450E+00,-4.88281E-03
2.8197909E+00,-2.44141E-02
2.8198368E+00,-4.88281E-03
2.8198827E+00,-2.44141E-02
2.8199286E+00,-2.44141E-02
2.8199745E+00,-2.44141E-02
2.8200204E+00,4.88281E-03
2.8200663E+00,-4.88281E-03
2.8201122E+00,-1.46484E-02
2.8201581E+00,1.46484E-02
2.8202040E+00,4.88281E-03
2.8202500E+00,4.88281E-03
2.8202959E+00,-2.44141E-02
2.8203418E+00,-4.88281E-03
2.8203877E+00,-4.88281E-03
2.8204336E+00,-2.44141E-02
2.8204795E+00,-4.88281E-03
2.8205254E+00,-2.44141E-02
2.8205713E+00,4.88281E-03
2.8206172E+00,-2.44141E-02
2.8206631E+00,4.88281E-03
2.8207090E+00,-4.88281E-03
2.8207549E+00,1.46484E-02
2.8208008E+00,-4.88281E-03
2.8208467E+00,2.44141E-02
2.8208926E+00,2.44141E-02
2.8209385E+00,-3.41797E-02
2.8209844E+00,-4.88281E-03
2.8210303E+00,-2.44141E-02
2.8210762E+00,4.88281E-03
2.8211221E+00,-6.34766E-02
2.8211680E+00,-2.44141E-02
2.8212139E+00,1.46484E-02
2.8212598E+00,-4.88281E-03
2.8213057E+00,4.88281E-03
2.8213516E+00,-1.46484E-02
2.8213976E+00,-1.46484E-02
2.8214435E+00,-4.88281E-03
2.8214894E+00,2.44141E-02
2.8215353E+00,-4.39453E-02
2.8215812E+00,-1.46484E-02
2.8216271E+00,-9.27734E-02
2.8216730E+00,-4.39453E-02
2.8217189E+00,3.41797E-02
2.8217648E+00,-2.44141E-02
2.8218107E+00,-2.44141E-02
2.8218566E+00,-2.44141E-02
2.8219025E+00,-4.88281E-03
2.8219484E+00,-4.39453E-02
2.8219943E+00,-4.88281E-03
2.8220402E+00,-7.32422E-02
2.8220861E+00,4.88281E-03
2.8221320E+00,-2.44141E-02
2.8221779E+00,-3.41797E-02
2.8222238E+00,-2.44141E-02
2.8222697E+00,1.46484E-02
2.8223156E+00,-2.44141E-02
2.8223615E+00,-2.44141E-02
2.8224074E+00,1.46484E-02
2.8224533E+00,4.88281E-03
2.8224992E+00,-4.88281E-03
2.8225452E+00,-4.88281E-03
2.8225911E+00,-3.41797E-02
2.8226370E+00,-1.46484E-02
2.8226829E+00,-4.39453E-02
2.8227288E+00,4.88281E-03
2.8227747E+00,-2.44141E-02
2.8228206E+00,-4.88281E-03
2.8228665E+00,-2.44141E-02
2.8229124E+00,-2.44141E-02
2.8229583E+00,4.88281E-03
2.8230042E+00,-2.44141E-02
2.8230501E+00,-1.46484E-02
2.8230960E+00,-4.39453E-02
2.8231419E+00,-3.41797E-02
2.8231878E+00,-3.41797E-02
2.8232337E+00,-4.88281E-03
2.8232796E+00,-2.44141E-02
2.8233255E+00,4.88281E-03
2.8233714E+00,-4.39453E-02
2.8234173E+00,4.88281E-03
2.8234632E+00,-4.39453E-02
2.8235091E+00,-3.41797E-02
2.8235550E+00,-5.37109E-02
2.8236009E+00,1.46484E-02
2.8236468E+00,-2.44141E-02
2.8236928E+00,-2.44141E-02
2.8237387E+00,-4.88281E-03
2.8237846E+00,-2.44141E-02
2.8238305E+00,-1.46484E-02
2.8238764E+00,-4.88281E-03
2.8239223E+00,-4.39453E-02
2.8239682E+00,-2.44141E-02
2.8240141E+00,-5.37109E-02
2.8240600E+00,-3.41797E-02
2.8241059E+00,-2.44141E-02
2.8241518E+00,-3.41797E-02
2.8241977E+00,2.44141E-02
2.8242436E+00,-4.39453E-02
2.8242895E+00,4.88281E-03
2.8243354E+00,-2.44141E-02
2.8243813E+00,-1.46484E-02
2.8244272E+00,3.41797E-02
2.8244731E+00,-4.39453E-02
2.8245190E+00,-4.88281E-03
2.8245649E+00,1.46484E-02
2.8246108E+00,-4.88281E-03
2.8246567E+00,-2.44141E-02
2.8247026E+00,-2.44141E-02
2.8247485E+00,-1.46484E-02
2.8247944E+00,-2.44141E-02
2.8248404E+00,-3.41797E-02
2.8248863E+00,4.88281E-03
2.8249322E+00,-4.88281E-03
2.8249781E+00,2.44141E-02
2.8250240E+00,-3.41797E-02
2.8250699E+00,2.44141E-02
2.8251158E+00,-3.41797E-02
2.8251617E+00,-1.46484E-02
2.8252076E+00,4.88281E-03
2.8252535E+00,-4.39453E-02
2.8252994E+00,-1.46484E-02
2.8253453E+00,-8.30078E-02
2.8253912E+00,4.39453E-02
2.8254371E+00,-4.88281E-03
2.8254830E+00,4.88281E-03
2.8255289E+00,-2.44141E-02
2.8255748E+00,-2.44141E-02
2.8256207E+00,-4.88281E-03
2.8256666E+00,-4.39453E-02
2.8257125E+00,-5.37109E-02
2.8257584E+00,-1.46484E-02
2.8258043E+00,-7.32422E-02
2.8258502E+00,-4.88281E-03
2.8258961E+00,-4.88281E-03
2.8259420E+00,-2.44141E-02
2.8259880E+00,4.88281E-03
2.8260339E+00,-2.44141E-02
2.8260798E+00,1.46484E-02
2.8261257E+00,4.88281E-03
2.8261716E+00,-4.88281E-03
2.8262175E+00,-4.39453E-02
2.8262634E+00,-4.39453E-02
2.8263093E+00,4.88281E-03
2.8263552E+00,-2.44141E-02
2.8264011E+00,2.44141E-02
2.8264470E+00,-7.32422E-02
2.8264929E+00,-2.44141E-02
2.8265388E+00,-4.88281E-03
2.8265847E+00,-3.41797E-02
2.8266306E+00,2.44141E-02
2.8266765E+00,-4.88281E-03
2.8267224E+00,-2.44141E-02
2.8267683E+00,-4.88281E-03
2.8268142E+00,4.88281E-03
2.8268601E+00,4.88281E-03
2.8269060E+00,-5.37109E-02
2.8269519E+00,-4.88281E-03
2.8269978E+00,-1.46484E-02
2.8270437E+00,-3.41797E-02
2.8270896E+00,3.41797E-02
2.8271356E+00,-1.46484E-02
2.8271815E+00,-5.37109E-02
2.8272274E+00,5.37109E-02
2.8272733E+00,-4.39453E-02
2.8273192E+00,1.46484E-02
2.8273651E+00,-4.39453E-02
2.8274110E+00,-5.37109E-02
2.8274569E+00,-1.46484E-02
2.8275028E+00,4.88281E-03
2.8275487E+00,-2.44141E-02
2.8275946E+00,-5.37109E-02
2.8276405E+00,2.44141E-02
2.8276864E+00,-2.44141E-02
2.8277323E+00,1.46484E-02
2.8277782E+00,-4.88281E-03
2.8278241E+00,-3.41797E-02
2.8278700E+00,4.88281E-03
2.8279159E+00,-6.34766E-02
2.8279618E+00,4.88281E-03
2.8280077E+00,4.88281E-03
2.8280536E+00,-3.41797E-02
2.8280995E+00,4.88281E-03
2.8281454E+00,-4.88281E-03
2.8281913E+00,-1.46484E-02
2.8282372E+00,-2.44141E-02
2.8282832E+00,-1.46484E-02
2.8283291E+00,4.88281E-03
2.8283750E+00,-5.37109E-02
2.8284209E+00,1.46484E-02
2.8284668E+00,-7.32422E-02
2.8285127E+00,4.88281E-03
2.8285586E+00,-1.46484E-02
2.8286045E+00,4.88281E-03
2.8286504E+00,-2.44141E-02
2.8286963E+00,-2.44141E-02
2.8287422E+00,-3.41797E-02
2.8287881E+00,-1.46484E-02
2.8288340E+00,4.88281E-03
2.8288799E+00,-2.44141E-02
2.8289258E+00,-2.44141E-02
2.8289717E+00,-2.44141E-02
2.8290176E+00,-3.41797E-02
2.8290635E+00,-5.37109E-02
2.8291094E+00,-4.88281E-03
2.8291553E+00,-4.39453E-02
2.8292012E+00,-2.44141E-02
2.8292471E+00,2.44141E-02
2.8292930E+00,-4.39453E-02
2.8293389E+00,2.44141E-02
2.8293848E+00,-4.39453E-02
2.8294308E+00,3.41797E-02
2.8294767E+00,1.46484E-02
2.8295226E+00,-6.34766E-02
2.8295685E+00,1.46484E-02
2.8296144E+00,-5.37109E-02
2.8296603E+00,-2.44141E-02
2.8297062E+00,-2.44141E-02
2.8297521E+00,-3.41797E-02
2.8297980E+00,1.46484E-02
2.8298439E+00,-5.37109E-02
2.8298898E+00,-4.88281E-03
2.8299357E+00,-3.41797E-02
2.8299816E+00,-1.46484E-02
2.8300275E+00,-5.37109E-02
2.8300734E+00,2.44141E-02
2.8301193E+00,1.46484E-02
2.8301652E+00,-4.88281E-03
2.8302111E+00,-2.44141E-02
2.8302570E+00,1.46484E-02
2.8303029E+00,4.88281E-03
2.8303488E+00,-3.41797E-02
2.8303947E+00,-2.44141E-02
2.8304406E+00,-4.88281E-03
2.8304865E+00,-3.41797E-02
2.8305324E+00,4.88281E-03
2.8305784E+00,4.88281E-03
2.8306243E+00,1.46484E-02
2.8306702E+00,-4.39453E-02
2.8307161E+00,-4.88281E-03
2.8307620E+00,4.88281E-03
2.8308079E+00,-4.88281E-03
2.8308538E+00,4.39453E-02
2.8308997E+00,-2.44141E-02
2.8309456E+00,-1.46484E-02
2.8309915E+00,-4.88281E-03
2.8310374E+00,-2.44141E-02
2.8310833E+00,-2.44141E-02
2.8311292E+00,-2.44141E-02
2.8311751E+00,-1.46484E-02
2.8312210E+00,-5.37109E-02
2.8312669E+00,4.88281E-03
2.8313128E+00,-2.44141E-02
2.8313587E+00,-4.39453E-02
2.8314046E+00,-5.37109E-02
2.8314505E+00,-5.37109E-02
2.8314964E+00,-2.44141E-02
2.8315423E+00,-2.44141E-02
2.8315882E+00,4.88281E-03
2.8316341E+00,-4.39453E-02
2.8316800E+00,-2.44141E-02
2.8317260E+00,-3.41797E-02
2.8317719E+00,4.88281E-03
2.8318178E+00,4.88281E-03
2.8318637E+00,-4.39453E-02
2.8319096E+00,-1.46484E-02
2.8319555E+00,-4.88281E-03
2.8320014E+00,-3.41797E-02
2.8320473E+00,-1.46484E-02
2.8320932E+00,-3.41797E-02
2.8321391E+00,-4.88281E-03
2.8321850E+00,4.88281E-03
2.8322309E+00,-2.44141E-02
2.8322768E+00,-4.88281E-03
2.8323227E+00,4.88281E-03
2.8323686E+00,-2.44141E-02
2.8324145E+00,4.88281E-03
2.8324604E+00,-4.88281E-03
2.8325063E+00,-4.88281E-03
2.8325522E+00,-4.88281E-03
2.8325981E+00,-1.46484E-02
2.8326440E+00,1.46484E-02
2.8326899E+00,4.88281E-03
2.8327358E+00,-4.88281E-03
2.8327817E+00,-2.44141E-02
2.8328276E+00,2.44141E-02
2.8328736E+00,-2.44141E-02
2.8329195E+00,-4.88281E-03
2.8329654E+00,4.88281E-03
2.8330113E+00,-3.41797E-02
2.8330572E+00,4.88281E-03
2.8331031E+00,-4.39453E-02
